ID,Name,Default Temperature,Base Height,Height Variation,Class Name,Is Snowy,Can Rain,Rainfall,Base Biome,Filler Block,Top Block,Water Color,Water Color Multiplier,Creature Spawning Chance,Monster Spawn List: Entity*(Min Group-Max Group):Weight,Creature Spawn List: Entity*(Min Group-Max Group):Weight,Ambient Spawn List: Entity*(Min Group-Max Group):Weight,Water_creature Spawn List: Entity*(Min Group-Max Group):Weight
minecraft:mutated_extreme_hills_with_trees,Extreme Hills+ M,0.2,1.0,0.5,net.minecraft.world.biome.BiomeHills,-,+,0.3,extreme_hills_with_trees,"minecraft:dirt[snowy=false,variant=dirt]",minecraft:grass[snowy=false],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityStoneling*(1-1):80
EntityBasalz*(1-4):10","EntitySheep*(4-4):12
EntityPig*(4-4):10
EntityChicken*(4-4):10
EntityCow*(4-4):8
EntityLlama*(4-6):5
EntityFluidCow*(4-4):4",EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:mutated_forest,Flower Forest,0.7,0.1,0.4,net.minecraft.world.biome.BiomeForest,-,+,0.8,forest,"minecraft:dirt[snowy=false,variant=dirt]",minecraft:grass[snowy=false],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityStoneling*(1-1):80","EntitySheep*(4-4):12
EntityPig*(4-4):10
EntityChicken*(4-4):10
EntityCow*(4-4):8
EntityRabbit*(2-3):4
EntityFluidCow*(4-4):4",EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:mutated_ice_flats,Ice Plains Spikes,0.0,0.425,0.45000002,net.minecraft.world.biome.BiomeSnow,+,-,0.5,ice_flats,"minecraft:dirt[snowy=false,variant=dirt]",minecraft:snow,#FFFFFF,16777215,0.07,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntitySkeleton*(4-4):20
EntityStray*(4-4):80
EntityStoneling*(1-1):80
EntityBlizz*(1-4):10","EntityRabbit*(2-3):10
EntityPolarBear*(1-2):1
EntityFluidCow*(4-4):4",EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:mutated_jungle,Jungle M,0.95,0.2,0.4,net.minecraft.world.biome.BiomeJungle,-,+,0.9,jungle,"minecraft:dirt[snowy=false,variant=dirt]",minecraft:grass[snowy=false],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityOcelot*(1-1):2
EntityStoneling*(1-1):80
EntityBasalz*(1-4):10","EntitySheep*(4-4):12
EntityPig*(4-4):10
EntityChicken*(4-4):10
EntityCow*(4-4):8
EntityParrot*(1-2):40
EntityChicken*(4-4):10
EntityFluidCow*(4-4):4",EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:mutated_jungle_edge,JungleEdge M,0.95,0.2,0.4,net.minecraft.world.biome.BiomeJungle,-,+,0.8,jungle_edge,"minecraft:dirt[snowy=false,variant=dirt]",minecraft:grass[snowy=false],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityStoneling*(1-1):80","EntitySheep*(4-4):12
EntityPig*(4-4):10
EntityChicken*(4-4):10
EntityCow*(4-4):8
EntityParrot*(1-2):40
EntityChicken*(4-4):10
EntityFluidCow*(4-4):4",EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:mutated_mesa,Mesa (Bryce),2.0,0.1,0.2,net.minecraft.world.biome.BiomeMesa,-,-,0.0,mesa,minecraft:stained_hardened_clay[color=white],minecraft:sand[variant=red_sand],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityStoneling*(1-1):80
EntityBasalz*(1-4):10",EntityFluidCow*(4-4):4,EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:mutated_mesa_clear_rock,Mesa Plateau M,2.0,0.45,0.3,net.minecraft.world.biome.BiomeMesa,-,-,0.0,mesa_clear_rock,minecraft:stained_hardened_clay[color=white],minecraft:sand[variant=red_sand],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityStoneling*(1-1):80
EntityBasalz*(1-4):10",EntityFluidCow*(4-4):4,EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:mutated_mesa_rock,Mesa Plateau F M,2.0,0.45,0.3,net.minecraft.world.biome.BiomeMesa,-,-,0.0,mesa_rock,minecraft:stained_hardened_clay[color=white],minecraft:sand[variant=red_sand],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityStoneling*(1-1):80",EntityFluidCow*(4-4):4,EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:mutated_plains,Sunflower Plains,0.8,0.125,0.05,net.minecraft.world.biome.BiomePlains,-,+,0.4,plains,"minecraft:dirt[snowy=false,variant=dirt]",minecraft:grass[snowy=false],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityStoneling*(1-1):80","EntitySheep*(4-4):12
EntityPig*(4-4):10
EntityChicken*(4-4):10
EntityCow*(4-4):8
EntityHorse*(2-6):5
EntityDonkey*(1-3):1
EntityFluidCow*(4-4):4",EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:mutated_redwood_taiga,Mega Spruce Taiga,0.25,0.2,0.2,net.minecraft.world.biome.BiomeTaiga,-,+,0.8,redwood_taiga,"minecraft:dirt[snowy=false,variant=dirt]",minecraft:grass[snowy=false],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityStoneling*(1-1):80","EntitySheep*(4-4):12
EntityPig*(4-4):10
EntityChicken*(4-4):10
EntityCow*(4-4):8
EntityWolf*(4-4):8
EntityRabbit*(2-3):4
EntityFluidCow*(4-4):4",EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:mutated_redwood_taiga_hills,Redwood Taiga Hills M,0.25,0.2,0.2,net.minecraft.world.biome.BiomeTaiga,-,+,0.8,redwood_taiga_hills,"minecraft:dirt[snowy=false,variant=dirt]",minecraft:grass[snowy=false],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityStoneling*(1-1):80","EntitySheep*(4-4):12
EntityPig*(4-4):10
EntityChicken*(4-4):10
EntityCow*(4-4):8
EntityWolf*(4-4):8
EntityRabbit*(2-3):4
EntityFluidCow*(4-4):4",EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:mutated_roofed_forest,Roofed Forest M,0.7,0.2,0.4,net.minecraft.world.biome.BiomeForest,-,+,0.8,roofed_forest,"minecraft:dirt[snowy=false,variant=dirt]",minecraft:grass[snowy=false],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityStoneling*(1-1):80
EntityBasalz*(1-4):10","EntitySheep*(4-4):12
EntityPig*(4-4):10
EntityChicken*(4-4):10
EntityCow*(4-4):8
EntityFluidCow*(4-4):4",EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:mutated_savanna,Savanna M,1.1,0.3625,1.225,net.minecraft.world.biome.BiomeSavannaMutated,-,-,0.0,savanna,"minecraft:dirt[snowy=false,variant=dirt]",minecraft:grass[snowy=false],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityStoneling*(1-1):80
EntityBlitz*(1-4):10
EntityBasalz*(1-4):10","EntitySheep*(4-4):12
EntityPig*(4-4):10
EntityChicken*(4-4):10
EntityCow*(4-4):8
EntityHorse*(2-6):1
EntityDonkey*(1-1):1
EntityFluidCow*(4-4):4",EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:mutated_savanna_rock,Savanna Plateau M,1.0,1.05,1.2125001,net.minecraft.world.biome.BiomeSavannaMutated,-,-,0.0,savanna_rock,"minecraft:dirt[snowy=false,variant=dirt]",minecraft:grass[snowy=false],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityStoneling*(1-1):80
EntityBlitz*(1-4):10","EntitySheep*(4-4):12
EntityPig*(4-4):10
EntityChicken*(4-4):10
EntityCow*(4-4):8
EntityHorse*(2-6):1
EntityDonkey*(1-1):1
EntityFluidCow*(4-4):4",EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:mutated_swampland,Swampland M,0.8,-0.1,0.3,net.minecraft.world.biome.BiomeSwamp,-,+,0.9,swampland,"minecraft:dirt[snowy=false,variant=dirt]",minecraft:grass[snowy=false],#E0FFAE,14745518,0.1,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntitySlime*(1-1):1
EntityStoneling*(1-1):80","EntitySheep*(4-4):12
EntityPig*(4-4):10
EntityChicken*(4-4):10
EntityCow*(4-4):8
EntityFluidCow*(4-4):4",EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:mutated_taiga,Taiga M,0.25,0.3,0.4,net.minecraft.world.biome.BiomeTaiga,-,+,0.8,taiga,"minecraft:dirt[snowy=false,variant=dirt]",minecraft:grass[snowy=false],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityStoneling*(1-1):80
EntityBlizz*(1-4):10
EntityBasalz*(1-4):10","EntitySheep*(4-4):12
EntityPig*(4-4):10
EntityChicken*(4-4):10
EntityCow*(4-4):8
EntityWolf*(4-4):8
EntityRabbit*(2-3):4
EntityFluidCow*(4-4):4",EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:mutated_taiga_cold,Cold Taiga M,-0.5,0.3,0.4,net.minecraft.world.biome.BiomeTaiga,+,-,0.4,taiga_cold,"minecraft:dirt[snowy=false,variant=dirt]",minecraft:grass[snowy=false],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityStoneling*(1-1):80
EntityBlizz*(1-4):10
EntityBasalz*(1-4):10","EntitySheep*(4-4):12
EntityPig*(4-4):10
EntityChicken*(4-4):10
EntityCow*(4-4):8
EntityWolf*(4-4):8
EntityRabbit*(2-3):4
EntityFluidCow*(4-4):4",EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:ocean,Ocean,0.5,-1.0,0.1,net.minecraft.world.biome.BiomeOcean,-,+,0.5,,"minecraft:dirt[snowy=false,variant=dirt]",minecraft:grass[snowy=false],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityStoneling*(1-1):80",EntityFluidCow*(4-4):4,EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:plains,Plains,0.8,0.125,0.05,net.minecraft.world.biome.BiomePlains,-,+,0.4,,"minecraft:dirt[snowy=false,variant=dirt]",minecraft:grass[snowy=false],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityStoneling*(1-1):80
EntityBabySkeleton*(1-3):40","EntitySheep*(4-4):12
EntityPig*(4-4):10
EntityChicken*(4-4):10
EntityCow*(4-4):8
EntityHorse*(2-6):5
EntityDonkey*(1-3):1
EntityFluidCow*(4-4):4",EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:redwood_taiga,Mega Taiga,0.3,0.2,0.2,net.minecraft.world.biome.BiomeTaiga,-,+,0.8,,"minecraft:dirt[snowy=false,variant=dirt]",minecraft:grass[snowy=false],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityStoneling*(1-1):80
EntityBlizz*(1-4):10","EntitySheep*(4-4):12
EntityPig*(4-4):10
EntityChicken*(4-4):10
EntityCow*(4-4):8
EntityWolf*(4-4):8
EntityRabbit*(2-3):4
EntityFluidCow*(4-4):4",EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:redwood_taiga_hills,Mega Taiga Hills,0.3,0.45,0.3,net.minecraft.world.biome.BiomeTaiga,-,+,0.8,,"minecraft:dirt[snowy=false,variant=dirt]",minecraft:grass[snowy=false],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityStoneling*(1-1):80
EntityBlizz*(1-4):10","EntitySheep*(4-4):12
EntityPig*(4-4):10
EntityChicken*(4-4):10
EntityCow*(4-4):8
EntityWolf*(4-4):8
EntityRabbit*(2-3):4
EntityFluidCow*(4-4):4",EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:river,River,0.5,-0.5,0.0,net.minecraft.world.biome.BiomeRiver,-,+,0.5,,"minecraft:dirt[snowy=false,variant=dirt]",minecraft:grass[snowy=false],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityStoneling*(1-1):80",EntityFluidCow*(4-4):4,EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:roofed_forest,Roofed Forest,0.7,0.1,0.2,net.minecraft.world.biome.BiomeForest,-,+,0.8,,"minecraft:dirt[snowy=false,variant=dirt]",minecraft:grass[snowy=false],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityStoneling*(1-1):80","EntitySheep*(4-4):12
EntityPig*(4-4):10
EntityChicken*(4-4):10
EntityCow*(4-4):8
EntityFluidCow*(4-4):4",EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:savanna,Savanna,1.2,0.125,0.05,net.minecraft.world.biome.BiomeSavanna,-,-,0.0,,"minecraft:dirt[snowy=false,variant=dirt]",minecraft:grass[snowy=false],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityStoneling*(1-1):80
EntityBlitz*(1-4):10","EntitySheep*(4-4):12
EntityPig*(4-4):10
EntityChicken*(4-4):10
EntityCow*(4-4):8
EntityHorse*(2-6):1
EntityDonkey*(1-1):1
EntityFluidCow*(4-4):4",EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:savanna_rock,Savanna Plateau,1.0,1.5,0.025,net.minecraft.world.biome.BiomeSavanna,-,-,0.0,,"minecraft:dirt[snowy=false,variant=dirt]",minecraft:grass[snowy=false],#FFFFFF,16777215,0.1,"EntitySpider*(4-4):100
EntityZombie*(4-4):95
EntityZombieVillager*(1-1):5
EntitySkeleton*(4-4):100
EntityCreeper*(4-4):100
EntitySlime*(4-4):100
EntityEnderman*(1-4):10
EntityWitch*(1-1):5
EntityStoneling*(1-1):80
EntityBlitz*(1-4):10","EntitySheep*(4-4):12
EntityPig*(4-4):10
EntityChicken*(4-4):10
EntityCow*(4-4):8
EntityHorse*(2-6):1
EntityDonkey*(1-1):1
EntityLlama*(4-4):8
EntityFluidCow*(4-4):4",EntityBat*(8-8):10,EntitySquid*(4-4):10
minecraft:sky,The End,0.5,0.1,0.2,net.minecraft.world.biome.BiomeEnd,-,-,0.5,,"minecraft:dirt[snowy=false,variant=dirt]","minecraft:dirt[snowy=false,variant=dirt]",#FFFFFF,16777215,0.1,EntityEnderman*(4-4):10,EntityFluidCow*(4-4):4,,
