Interface,Default Instance Class,Storage Class
c4.comforts.common.capability.CapabilitySleepTime$ISleepTime,c4.comforts.common.capability.CapabilitySleepTime$SleepTime,c4.comforts.common.capability.CapabilitySleepTime$1
c4.comforts.common.capability.CapabilitySleeping$ISleeping,c4.comforts.common.capability.CapabilitySleeping$Sleeping,c4.comforts.common.capability.CapabilitySleeping$1
c4.comforts.common.capability.CapabilityWellRested$IWellRested,c4.comforts.common.capability.CapabilityWellRested$WellRested,c4.comforts.common.capability.CapabilityWellRested$1
c4.conarm.lib.capabilities.ArmorAbilityHandler$IArmorAbilities,c4.conarm.lib.capabilities.ArmorAbilityHandler$ArmorAbilities,c4.conarm.lib.capabilities.ArmorAbilityHandler$Storage
com.bafomdad.realfilingcabinet.items.capabilities.CapabilityFolder,com.bafomdad.realfilingcabinet.items.capabilities.CapabilityFolder,com.bafomdad.realfilingcabinet.items.capabilities.CapabilityProviderFolder$1
com.minemaarten.signals.capabilities.CapabilityDestinationProvider,com.minemaarten.signals.capabilities.CapabilityDestinationProvider,com.minemaarten.signals.capabilities.CapabilityDestinationProvider$1
com.minemaarten.signals.capabilities.CapabilityMinecartDestination,com.minemaarten.signals.capabilities.CapabilityMinecartDestination,com.minemaarten.signals.capabilities.CapabilityMinecartDestination$2
com.raoulvdberge.refinedstorage.api.network.node.INetworkNodeProxy,com.raoulvdberge.refinedstorage.capability.CapabilityNetworkNodeProxy$Factory$1,com.raoulvdberge.refinedstorage.capability.CapabilityNetworkNodeProxy$Storage
crazypants.enderio.api.capacitor.ICapacitorData,crazypants.enderio.base.capacitor.DefaultCapacitorData$1,crazypants.enderio.api.capacitor.CapabilityCapacitorData$1
crazypants.enderio.base.filter.capability.IFilterHolder,,crazypants.enderio.base.filter.capability.CapabilityFilterHolder$Storage
crazypants.enderio.base.invpanel.capability.IDatabaseHandler,,crazypants.enderio.base.invpanel.capability.CapabilityDatabaseHandler$Storage
crazypants.enderio.base.transceiver.IServerChannelRegister,crazypants.enderio.base.transceiver.ServerChannelRegister,crazypants.enderio.base.transceiver.ServerChannelRegister$1
crazypants.enderio.conduits.capability.IUpgradeHolder,,crazypants.enderio.conduits.capability.CapabilityUpgradeHolder$Storage
fluxnetworks.api.network.ISuperAdmin,fluxnetworks.common.capabilities.DefaultSuperAdmin,fluxnetworks.common.capabilities.DefaultSAStorage
funwayguy.bdsandm.inventory.capability.IBarrel,funwayguy.bdsandm.inventory.capability.CapabilityBarrel,funwayguy.bdsandm.inventory.capability.BdsmCapabilies$2
funwayguy.bdsandm.inventory.capability.ICrate,funwayguy.bdsandm.inventory.capability.CapabilityCrate,funwayguy.bdsandm.inventory.capability.BdsmCapabilies$1
it.hurts.metallurgy_reforged.capabilities.punch.IPunchEffect,it.hurts.metallurgy_reforged.capabilities.punch.PunchEffect,it.hurts.metallurgy_reforged.capabilities.punch.PunchEffectStorage
landmaster.plustic.api.Portal$IPortalArmor,landmaster.plustic.api.Portal$PortalArmor,landmaster.plustic.api.Portal$1
landmaster.plustic.api.Toggle$IToggleArmor,landmaster.plustic.api.Toggle$ToggleArmor,landmaster.plustic.api.Toggle$1
li.cil.oc.api.internal.Colored,li.cil.oc.common.capabilities.CapabilityColored$DefaultImpl,li.cil.oc.common.capabilities.CapabilityColored$DefaultStorage
li.cil.oc.api.network.Environment,li.cil.oc.common.capabilities.CapabilityEnvironment$DefaultImpl,li.cil.oc.common.capabilities.CapabilityEnvironment$DefaultStorage
li.cil.oc.api.network.SidedEnvironment,li.cil.oc.common.capabilities.CapabilitySidedEnvironment$DefaultImpl,li.cil.oc.common.capabilities.CapabilitySidedEnvironment$DefaultStorage
li.cil.scannable.api.scanning.ScanResultProvider,li.cil.scannable.common.capabilities.CapabilityScanResultProvider$NullScanResultProvider,li.cil.scannable.common.capabilities.CapabilityScanResultProvider$StorageScanResultProvider
mcjty.lib.preferences.PreferencesProperties,*error*,mcjty.lib.McJtyLib$1
mcjty.rftools.api.screens.IModuleProvider,*error*,mcjty.rftools.setup.ModSetup$3
mcjty.rftools.playerprops.BuffProperties,*error*,mcjty.rftools.setup.ModSetup$1
mcjty.rftools.playerprops.FavoriteDestinationsProperties,*error*,mcjty.rftools.setup.ModSetup$2
mcjty.theoneprobe.playerdata.PlayerGotNote,*error*,mcjty.theoneprobe.proxy.CommonProxy$1
mcmultipart.api.container.IMultipartContainer,,mcmultipart.capability.CapabilityMultipartContainer$1
mcmultipart.api.multipart.IMultipartTile,,mcmultipart.capability.CapabilityMultipartTile$1
mekanism.api.IAlloyInteraction,mekanism.common.capabilities.DefaultAlloyInteraction,mekanism.common.capabilities.DefaultStorageHelper$NullStorage
mekanism.api.IConfigCardAccess,mekanism.common.capabilities.DefaultConfigCardAccess,mekanism.common.capabilities.DefaultStorageHelper$NullStorage
mekanism.api.IConfigCardAccess$ISpecialConfigData,mekanism.common.capabilities.DefaultSpecialConfigData,mekanism.common.capabilities.DefaultStorageHelper$NullStorage
mekanism.api.IConfigurable,mekanism.common.capabilities.DefaultConfigurable,mekanism.common.capabilities.DefaultStorageHelper$NullStorage
mekanism.api.IEvaporationSolar,mekanism.common.capabilities.DefaultEvaporationSolar,mekanism.common.capabilities.DefaultStorageHelper$NullStorage
mekanism.api.IHeatTransfer,mekanism.common.capabilities.DefaultHeatTransfer,mekanism.common.capabilities.DefaultStorageHelper$NullStorage
mekanism.api.energy.IStrictEnergyAcceptor,mekanism.common.capabilities.DefaultStrictEnergyAcceptor,mekanism.common.capabilities.DefaultStorageHelper$DefaultStorage
mekanism.api.energy.IStrictEnergyOutputter,mekanism.common.capabilities.DefaultCableOutputter,mekanism.common.capabilities.DefaultStorageHelper$NullStorage
mekanism.api.energy.IStrictEnergyStorage,mekanism.common.capabilities.DefaultStrictEnergyStorage,mekanism.common.capabilities.DefaultStorageHelper$DefaultStorage
mekanism.api.gas.IGasHandler,mekanism.common.capabilities.DefaultGasHandler,mekanism.common.capabilities.DefaultStorageHelper$NullStorage
mekanism.api.gas.ITubeConnection,mekanism.common.capabilities.DefaultTubeConnection,mekanism.common.capabilities.DefaultStorageHelper$NullStorage
mekanism.api.lasers.ILaserReceptor,mekanism.common.capabilities.DefaultLaserReceptor,mekanism.common.capabilities.DefaultStorageHelper$NullStorage
mekanism.api.transmitters.IBlockableConnection,mekanism.common.capabilities.DefaultBlockableConnection,mekanism.common.capabilities.DefaultStorageHelper$NullStorage
mekanism.api.transmitters.IGridTransmitter,mekanism.common.capabilities.DefaultGridTransmitter,mekanism.common.capabilities.DefaultStorageHelper$NullStorage
mekanism.common.base.ILogisticalTransporter,mekanism.common.capabilities.DefaultLogisticalTransporter,mekanism.common.capabilities.DefaultStorageHelper$NullStorage
mekanism.common.base.ITileNetwork,mekanism.common.capabilities.DefaultTileNetwork,mekanism.common.capabilities.DefaultStorageHelper$NullStorage
mods.railcraft.api.charge.IBatteryCart,mods.railcraft.common.util.charge.CartBattery,mods.railcraft.common.util.charge.CapabilityCartBatterySetup$1
mrtjp.projectred.api.IConditionallyMovable,mrtjp.projectred.relocation.RelocationProxy_server$$anon$5$$anon$6,mrtjp.projectred.relocation.RelocationProxy_server$$anon$4
mrtjp.projectred.api.IFrame,mrtjp.projectred.relocation.RelocationProxy_server$$anon$2$$anon$3,mrtjp.projectred.relocation.RelocationProxy_server$$anon$1
mrtjp.projectred.expansion.ITeleposedItem,,mrtjp.projectred.expansion.CapabilityTeleposedEnderPearl$$anon$1
nc.capability.radiation.entity.IEntityRads,nc.capability.radiation.entity.PlayerRads,nc.handler.CapabilityHandler$1
nc.capability.radiation.resistance.IRadiationResistance,nc.capability.radiation.resistance.RadiationResistance,nc.handler.CapabilityHandler$1
nc.capability.radiation.sink.IRadiationSink,nc.capability.radiation.sink.RadiationSink,nc.handler.CapabilityHandler$1
nc.capability.radiation.source.IRadiationSource,nc.capability.radiation.source.RadiationSource,nc.handler.CapabilityHandler$1
net.minecraftforge.common.model.animation.IAnimationStateMachine,net.minecraftforge.common.model.animation.AnimationStateMachine,net.minecraftforge.common.model.animation.CapabilityAnimation$1
net.minecraftforge.energy.IEnergyStorage,net.minecraftforge.energy.EnergyStorage,net.minecraftforge.energy.CapabilityEnergy$1
net.minecraftforge.fluids.capability.IFluidHandler,net.minecraftforge.fluids.FluidTank,net.minecraftforge.fluids.capability.CapabilityFluidHandler$DefaultFluidHandlerStorage
net.minecraftforge.fluids.capability.IFluidHandlerItem,net.minecraftforge.fluids.capability.templates.FluidHandlerItemStack,net.minecraftforge.fluids.capability.CapabilityFluidHandler$DefaultFluidHandlerStorage
net.minecraftforge.items.IItemHandler,net.minecraftforge.items.ItemStackHandler,net.minecraftforge.items.CapabilityItemHandler$1
net.ndrei.teslacorelib.capabilities.container.IGuiContainerProvider,net.ndrei.teslacorelib.capabilities.TeslaCoreCapabilities$DefaultGuiContainer,net.ndrei.teslacorelib.capabilities.TeslaCoreCapabilities$CapabilityGuiContainer
net.ndrei.teslacorelib.capabilities.wrench.ITeslaWrenchHandler,net.ndrei.teslacorelib.capabilities.TeslaCoreCapabilities$DefaultWrenchHandler,net.ndrei.teslacorelib.capabilities.TeslaCoreCapabilities$CapabilityWrenchHandler
net.xalcon.torchmaster.common.logic.ITorchRegistryContainer,net.xalcon.torchmaster.common.logic.TorchRegistryContainer,net.xalcon.torchmaster.common.logic.GenericNBTStorage
openblocks.common.PedometerHandler$PedometerState,openblocks.common.PedometerHandler$PedometerState,openblocks.common.PedometerHandler$1
openmods.model.textureditem.IItemTexture,openmods.model.textureditem.ItemTextureCapability$$Lambda$4084/1787350431,openmods.model.textureditem.ItemTextureCapability$1
org.cyclops.cyclopscore.capability.fluid.IFluidHandlerItemCapacity,*error*,org.cyclops.cyclopscore.capability.fluid.FluidHandlerItemCapacity$Storage
slimeknights.tconstruct.library.capability.piggyback.ITinkerPiggyback,slimeknights.tconstruct.library.capability.piggyback.TinkerPiggybackHandler,slimeknights.tconstruct.library.capability.piggyback.CapabilityTinkerPiggyback
slimeknights.tconstruct.library.capability.projectile.ITinkerProjectile,slimeknights.tconstruct.library.capability.projectile.TinkerProjectileHandler,slimeknights.tconstruct.library.capability.projectile.CapabilityTinkerProjectile
slimeknights.toolleveling.capability.IDamageXp,slimeknights.toolleveling.capability.DamageXpHandler,slimeknights.toolleveling.capability.CapabilityDamageXp
vazkii.arl.interf.IDropInItem,vazkii.arl.util.DropInHandler$CapabilityFactory$DefaultImpl,vazkii.arl.util.DropInHandler$CapabilityFactory
vazkii.quark.api.ICustomSorting,vazkii.quark.base.capability.DummySorting,vazkii.quark.base.capability.CapabilityHandler$CapabilityFactory
vazkii.quark.api.IDropoffManager,vazkii.quark.base.capability.CapabilityHandler$$Lambda$317/2067199896,vazkii.quark.base.capability.CapabilityHandler$CapabilityFactory
vazkii.quark.api.IPistonCallback,vazkii.quark.base.capability.CapabilityHandler$$Lambda$315/195926328,vazkii.quark.base.capability.CapabilityHandler$CapabilityFactory
vazkii.quark.api.capability.IBoatBanner,vazkii.quark.base.capability.BoatBanner,vazkii.quark.base.capability.CapabilityHandler$CapabilityFactory
vazkii.quark.api.capability.IEnchantColorProvider,vazkii.quark.base.capability.CapabilityHandler$$Lambda$313/772231919,vazkii.quark.base.capability.CapabilityHandler$CapabilityFactory
vazkii.quark.api.capability.ISearchHandler,vazkii.quark.base.capability.CapabilityHandler$$Lambda$316/998941268,vazkii.quark.base.capability.CapabilityHandler$CapabilityFactory