Input,Output,XP
bigreactors:dustblutonium,bigreactors:ingotblutonium,0.0
bigreactors:dustcyanite,bigreactors:ingotcyanite,0.0
bigreactors:dustgraphite,bigreactors:ingotgraphite,0.0
bigreactors:dustludicrite,bigreactors:ingotludicrite,0.0
ceramics:unfired_clay:7,ceramics:channel,0.5
ceramics:clay_barrel_unfired,ceramics:clay_barrel,0.5
ceramics:clay_barrel_unfired:1,ceramics:clay_barrel:1,0.5
ceramics:unfired_clay,ceramics:clay_bucket,0.5
minecraft:brick_block:*,ceramics:clay_hard:1,0.1
ceramics:unfired_clay:1,ceramics:clay_shears,0.5
minecraft:stone_slab:4,ceramics:clay_slab:1,0.1
ceramics:clay_wall,ceramics:clay_wall:2,0.1
minecraft:brick_stairs:*,ceramics:dark_bricks_stairs,0.1
ceramics:unfired_clay:6,ceramics:faucet,0.5
ceramics:clay_soft,ceramics:porcelain,0.1
ceramics:clay_barrel_unfired:2,ceramics:porcelain_barrel,0.5
ceramics:clay_barrel_unfired:3,ceramics:porcelain_barrel_extension,0.5
ceramics:unfired_clay:4,ceramics:unfired_clay:5,0.1
ceramics:unfired_clay:8,ceramics:unfired_clay:9,0.5
enderio:item_material:74,enderio:item_alloy_ingot:7,0.0
enderio:item_material:22,enderio:item_material:4 x2,0.0
foodexpansion:itembacon,foodexpansion:itemcookedbacon,0.35
foodexpansion:itembatwing,foodexpansion:itemcookedbatwing,0.35
foodexpansion:itemhorsemeat,foodexpansion:itemcookedhorsemeat,0.35
foodexpansion:itemllamameat,foodexpansion:itemcookedllamameat,0.35
foodexpansion:itemocelotmeat,foodexpansion:itemcookedocelotmeat,0.35
foodexpansion:itemparrotmeat,foodexpansion:itemcookedparrotmeat,0.35
foodexpansion:itempolarbearmeat,foodexpansion:itemcookedpolarbearmeat,0.35
foodexpansion:itemsquid,foodexpansion:itemcookedsquid,0.35
foodexpansion:itemwolfmeat,foodexpansion:itemcookedwolfmeat,0.35
minecraft:pumpkin_seeds,foodexpansion:itemroastedseed,0.35
minecraft:wheat_seeds,foodexpansion:itemroastedseed,0.35
minecraft:melon_seeds,foodexpansion:itemroastedseed,0.35
minecraft:beetroot_seeds,foodexpansion:itemroastedseed,0.35
industrialforegoing:dryrubber:*,industrialforegoing:plastic,0.0
sky_orchards:amber_niter,jaopca:block_blockniter,0.7
sky_orchards:amber_potash,jaopca:block_blockpotash,0.7
metallurgy:osmium_ore:*,mekanism:ingot:1,1.0
mekanism:oreblock,mekanism:ingot:1,1.0
sky_orchards:amber_osmium,mekanism:ingot:1,1.0
metallurgy:osmium_dust:*,mekanism:ingot:1,1.0
mekanism:dust:2,mekanism:ingot:1,1.0
mekanismtools:obsidianleggings:*,mekanism:nugget,0.1
mekanismtools:obsidianchestplate:*,mekanism:nugget,0.1
mekanismtools:obsidianhelmet:*,mekanism:nugget,0.1
mekanismtools:obsidianshovel:*,mekanism:nugget,0.1
mekanismtools:obsidianhoe:*,mekanism:nugget,0.1
mekanismtools:obsidianaxe:*,mekanism:nugget,0.1
mekanismtools:obsidiansword:*,mekanism:nugget,0.1
mekanismtools:obsidianpickaxe:*,mekanism:nugget,0.1
mekanismtools:obsidianboots:*,mekanism:nugget,0.1
mekanismtools:obsidianpaxel:*,mekanism:nugget,0.1
mekanismtools:osmiumboots:*,mekanism:nugget:1,0.1
mekanismtools:osmiumleggings:*,mekanism:nugget:1,0.1
mekanismtools:osmiumsword:*,mekanism:nugget:1,0.1
mekanismtools:osmiumchestplate:*,mekanism:nugget:1,0.1
mekanismtools:osmiumhoe:*,mekanism:nugget:1,0.1
mekanismtools:osmiumshovel:*,mekanism:nugget:1,0.1
mekanismtools:osmiumpaxel:*,mekanism:nugget:1,0.1
mekanismtools:osmiumhelmet:*,mekanism:nugget:1,0.1
mekanismtools:osmiumpickaxe:*,mekanism:nugget:1,0.1
mekanismtools:osmiumaxe:*,mekanism:nugget:1,0.1
mekanismtools:glowstoneleggings:*,mekanism:nugget:3,0.1
mekanismtools:glowstoneaxe:*,mekanism:nugget:3,0.1
mekanismtools:glowstoneshovel:*,mekanism:nugget:3,0.1
mekanismtools:glowstonehoe:*,mekanism:nugget:3,0.1
mekanismtools:glowstonepickaxe:*,mekanism:nugget:3,0.1
mekanismtools:glowstonechestplate:*,mekanism:nugget:3,0.1
mekanismtools:glowstoneboots:*,mekanism:nugget:3,0.1
mekanismtools:glowstonepaxel:*,mekanism:nugget:3,0.1
mekanismtools:glowstonehelmet:*,mekanism:nugget:3,0.1
mekanismtools:glowstonesword:*,mekanism:nugget:3,0.1
sky_orchards:amber_adamantine,metallurgy:adamantine_ingot,1.0
metallurgy:adamantine_dust:*,metallurgy:adamantine_ingot,1.0
metallurgy:adamantine_ore:*,metallurgy:adamantine_ingot,1.0
metallurgy:alduorite_dust:*,metallurgy:alduorite_ingot,1.0
sky_orchards:amber_alduorite,metallurgy:alduorite_ingot,1.0
metallurgy:alduorite_ore:*,metallurgy:alduorite_ingot,1.0
metallurgy:amordrine_dust:*,metallurgy:amordrine_ingot,0.6
metallurgy:angmallen_dust:*,metallurgy:angmallen_ingot,0.6
metallurgy:astral_silver_dust:*,metallurgy:astral_silver_ingot,0.7
sky_orchards:amber_astralsilver,metallurgy:astral_silver_ingot,0.7
metallurgy:astral_silver_ore:*,metallurgy:astral_silver_ingot,0.7
metallurgy:atlarus_ore:*,metallurgy:atlarus_ingot,1.0
metallurgy:atlarus_dust:*,metallurgy:atlarus_ingot,1.0
sky_orchards:amber_atlarus,metallurgy:atlarus_ingot,1.0
metallurgy:black_steel_dust:*,metallurgy:black_steel_ingot,0.6
metallurgy:carmot_dust:*,metallurgy:carmot_ingot,1.0
sky_orchards:amber_carmot,metallurgy:carmot_ingot,1.0
metallurgy:carmot_ore:*,metallurgy:carmot_ingot,1.0
metallurgy:celenegil_dust:*,metallurgy:celenegil_ingot,0.6
sky_orchards:amber_ceruclase,metallurgy:ceruclase_ingot,1.0
metallurgy:ceruclase_dust:*,metallurgy:ceruclase_ingot,1.0
metallurgy:ceruclase_ore:*,metallurgy:ceruclase_ingot,1.0
metallurgy:damascus_steel_dust:*,metallurgy:damascus_steel_ingot,0.6
sky_orchards:amber_deepiron,metallurgy:deep_iron_ingot,0.6
metallurgy:deep_iron_ore:*,metallurgy:deep_iron_ingot,0.6
metallurgy:deep_iron_dust:*,metallurgy:deep_iron_ingot,0.6
metallurgy:desichalkos_dust:*,metallurgy:desichalkos_ingot,0.6
metallurgy:eximite_ore:*,metallurgy:eximite_ingot,0.7
sky_orchards:amber_eximite,metallurgy:eximite_ingot,0.7
metallurgy:eximite_dust:*,metallurgy:eximite_ingot,0.7
metallurgy:haderoth_dust:*,metallurgy:haderoth_ingot,0.6
metallurgy:hepatizon_dust:*,metallurgy:hepatizon_ingot,0.6
metallurgy:ignatius_dust:*,metallurgy:ignatius_ingot,0.6
metallurgy:ignatius_ore:*,metallurgy:ignatius_ingot,0.6
sky_orchards:amber_ignatius,metallurgy:ignatius_ingot,0.6
metallurgy:infuscolium_ore:*,metallurgy:infuscolium_ingot,0.6
metallurgy:infuscolium_dust:*,metallurgy:infuscolium_ingot,0.6
sky_orchards:amber_infuscolium,metallurgy:infuscolium_ingot,0.6
metallurgy:inolashite_dust:*,metallurgy:inolashite_ingot,0.6
metallurgy:kalendrite_ore:*,metallurgy:kalendrite_ingot,0.7
sky_orchards:amber_kalendrite,metallurgy:kalendrite_ingot,0.7
metallurgy:kalendrite_dust:*,metallurgy:kalendrite_ingot,0.7
metallurgy:krik_dust:*,metallurgy:krik_ingot,0.6
metallurgy:lemurite_ore:*,metallurgy:lemurite_ingot,0.6
metallurgy:lemurite_dust:*,metallurgy:lemurite_ingot,0.6
sky_orchards:amber_lemurite,metallurgy:lemurite_ingot,0.6
metallurgy:lutetium_ore:*,metallurgy:lutetium_ingot,0.6
metallurgy:lutetium_dust:*,metallurgy:lutetium_ingot,0.6
sky_orchards:amber_lutetium,metallurgy:lutetium_ingot,0.6
metallurgy:manganese_dust:*,metallurgy:manganese_ingot,0.7
sky_orchards:amber_manganese,metallurgy:manganese_ingot,0.7
metallurgy:manganese_ore:*,metallurgy:manganese_ingot,0.7
metallurgy:meutoite_dust:*,metallurgy:meutoite_ingot,0.7
metallurgy:meutoite_ore:*,metallurgy:meutoite_ingot,0.7
sky_orchards:amber_meutoite,metallurgy:meutoite_ingot,0.7
sky_orchards:amber_midasium,metallurgy:midasium_ingot,1.0
metallurgy:midasium_ore:*,metallurgy:midasium_ingot,1.0
metallurgy:midasium_dust:*,metallurgy:midasium_ingot,1.0
metallurgy:mithril_dust:*,metallurgy:mithril_ingot,1.0
metallurgy:mithril_ore:*,metallurgy:mithril_ingot,1.0
sky_orchards:amber_mithril,metallurgy:mithril_ingot,1.0
metallurgy:orichalcum_ore:*,metallurgy:orichalcum_ingot,1.0
metallurgy:orichalcum_dust:*,metallurgy:orichalcum_ingot,1.0
sky_orchards:amber_orichalcum,metallurgy:orichalcum_ingot,1.0
metallurgy:oureclase_dust:*,metallurgy:oureclase_ingot,0.6
sky_orchards:amber_oureclase,metallurgy:oureclase_ingot,0.6
metallurgy:oureclase_ore:*,metallurgy:oureclase_ingot,0.6
metallurgy:phosphorite_ore:*,metallurgy:phosphorus,0.5
metallurgy:potash_ore:*,metallurgy:potash,0.5
metallurgy:prometheum_dust:*,metallurgy:prometheum_ingot,0.6
sky_orchards:amber_prometheum,metallurgy:prometheum_ingot,0.6
metallurgy:prometheum_ore:*,metallurgy:prometheum_ingot,0.6
metallurgy:quicksilver_dust:*,metallurgy:quicksilver_ingot,0.6
metallurgy:rubracium_ore:*,metallurgy:rubracium_ingot,1.0
metallurgy:rubracium_dust:*,metallurgy:rubracium_ingot,1.0
sky_orchards:amber_rubracium,metallurgy:rubracium_ingot,1.0
metallurgy:sanguinite_dust:*,metallurgy:sanguinite_ingot,0.6
metallurgy:sanguinite_ore:*,metallurgy:sanguinite_ingot,0.6
sky_orchards:amber_sanguinite,metallurgy:sanguinite_ingot,0.6
metallurgy:shadow_iron_ore:*,metallurgy:shadow_iron_ingot,1.0
sky_orchards:amber_shadowiron,metallurgy:shadow_iron_ingot,1.0
metallurgy:shadow_iron_dust:*,metallurgy:shadow_iron_ingot,1.0
metallurgy:shadow_steel_dust:*,metallurgy:shadow_steel_ingot,0.6
metallurgy:tar_ore:*,metallurgy:tar,0.5
metallurgy:tartarite_dust:*,metallurgy:tartarite_ingot,0.6
metallurgy:vulcanite_ore:*,metallurgy:vulcanite_ingot,0.7
sky_orchards:amber_vulcanite,metallurgy:vulcanite_ingot,0.7
metallurgy:vulcanite_dust:*,metallurgy:vulcanite_ingot,0.7
metallurgy:vyroxeres_dust:*,metallurgy:vyroxeres_ingot,0.6
metallurgy:vyroxeres_ore:*,metallurgy:vyroxeres_ingot,0.6
sky_orchards:amber_vyroxeres,metallurgy:vyroxeres_ingot,0.6
minecraft:potato:*,minecraft:baked_potato,0.35
minecraft:stained_hardened_clay:15,minecraft:black_glazed_terracotta,0.1
minecraft:stained_hardened_clay:11,minecraft:blue_glazed_terracotta,0.1
sky_orchards:amber_bone,minecraft:bone_block,0.7
enderio:item_material:21,minecraft:bread,0.35
foodexpansion:itemdough,minecraft:bread,0.35
nuclearcraft:flour,minecraft:bread,0.35
minecraft:clay_ball:*,minecraft:brick,0.3
minecraft:stained_hardened_clay:12,minecraft:brown_glazed_terracotta,0.1
minecraft:chorus_fruit:*,minecraft:chorus_fruit_popped,0.1
sky_orchards:amber_clay,minecraft:clay,0.7
minecraft:coal_ore:*,minecraft:coal,0.1
thermalfoundation:material:801,minecraft:coal:1,0.15
minecraft:log2:*,minecraft:coal:1,0.15
minecraft:log:*,minecraft:coal:1,0.15
traverse:fir_log,minecraft:coal:1,0.15
minecraft:beef:*,minecraft:cooked_beef,0.35
minecraft:chicken:*,minecraft:cooked_chicken,0.35
minecraft:fish,minecraft:cooked_fish,0.35
minecraft:fish:1,minecraft:cooked_fish:1,0.35
minecraft:mutton:*,minecraft:cooked_mutton,0.35
minecraft:porkchop:*,minecraft:cooked_porkchop,0.35
minecraft:rabbit:*,minecraft:cooked_rabbit,0.35
minecraft:stained_hardened_clay:9,minecraft:cyan_glazed_terracotta,0.1
minecraft:diamond_ore:*,minecraft:diamond,0.7
sky_orchards:amber_diamond,minecraft:diamond,0.7
sky_orchards:amber_dirt,minecraft:dirt,0.7
minecraft:cactus:*,minecraft:dye:2,0.2
minecraft:lapis_ore:*,minecraft:dye:4,0.2
sky_orchards:amber_lapis,minecraft:dye:4,0.2
minecraft:emerald_ore:*,minecraft:emerald,0.7
sky_orchards:amber_emerald,minecraft:emerald,0.7
minecraft:sand:*,minecraft:glass,0.1
sky_orchards:amber_glowstone,minecraft:glowstone_dust,0.7
thermalfoundation:material:1,minecraft:gold_ingot,0.7
sky_orchards:amber_gold,minecraft:gold_ingot,0.7
enderio:item_material:25,minecraft:gold_ingot,0.7
mekanism:dust:1,minecraft:gold_ingot,0.7
minecraft:gold_ore:*,minecraft:gold_ingot,0.7
techreborn:dust:24,minecraft:gold_ingot,0.7
metallurgy:gold_dust:*,minecraft:gold_ingot,0.7
minecraft:golden_shovel:*,minecraft:gold_nugget,0.1
minecraft:golden_leggings:*,minecraft:gold_nugget,0.1
minecraft:golden_chestplate:*,minecraft:gold_nugget,0.1
minecraft:golden_pickaxe:*,minecraft:gold_nugget,0.1
minecraft:golden_sword:*,minecraft:gold_nugget,0.1
minecraft:golden_horse_armor:*,minecraft:gold_nugget,0.1
minecraft:golden_hoe:*,minecraft:gold_nugget,0.1
minecraft:golden_axe:*,minecraft:gold_nugget,0.1
minecraft:golden_helmet:*,minecraft:gold_nugget,0.1
mekanismtools:goldpaxel:*,minecraft:gold_nugget,0.1
minecraft:golden_boots:*,minecraft:gold_nugget,0.1
railcraft:ore_metal_poor:1,minecraft:gold_nugget x3,0.1
sky_orchards:amber_gravel,minecraft:gravel,0.7
minecraft:stained_hardened_clay:7,minecraft:gray_glazed_terracotta,0.1
minecraft:stained_hardened_clay:13,minecraft:green_glazed_terracotta,0.1
minecraft:clay:*,minecraft:hardened_clay,0.35
metallurgy:iron_dust:*,minecraft:iron_ingot,0.7
mekanism:dust,minecraft:iron_ingot,0.7
thermalfoundation:material,minecraft:iron_ingot,0.7
enderio:item_material:24,minecraft:iron_ingot,0.7
sky_orchards:amber_iron,minecraft:iron_ingot,0.7
techreborn:dust:27,minecraft:iron_ingot,0.7
minecraft:iron_ore:*,minecraft:iron_ingot,0.7
minecraft:iron_pickaxe:*,minecraft:iron_nugget,0.1
minecraft:iron_sword:*,minecraft:iron_nugget,0.1
minecraft:iron_hoe:*,minecraft:iron_nugget,0.1
railcraft:tool_crowbar_iron,minecraft:iron_nugget,0.1
minecraft:chainmail_helmet:*,minecraft:iron_nugget,0.1
minecraft:chainmail_chestplate:*,minecraft:iron_nugget,0.1
mekanismtools:ironpaxel:*,minecraft:iron_nugget,0.1
minecraft:chainmail_leggings:*,minecraft:iron_nugget,0.1
railcraft:tool_spike_maul_iron,minecraft:iron_nugget,0.1
minecraft:iron_helmet:*,minecraft:iron_nugget,0.1
minecraft:iron_boots:*,minecraft:iron_nugget,0.1
minecraft:iron_horse_armor:*,minecraft:iron_nugget,0.1
minecraft:iron_shovel:*,minecraft:iron_nugget,0.1
minecraft:chainmail_boots:*,minecraft:iron_nugget,0.1
minecraft:iron_chestplate:*,minecraft:iron_nugget,0.1
minecraft:iron_leggings:*,minecraft:iron_nugget,0.1
minecraft:iron_axe:*,minecraft:iron_nugget,0.1
railcraft:ore_metal_poor,minecraft:iron_nugget x3,0.1
foodexpansion:itemcompressedflesh,minecraft:leather,0.35
minecraft:stained_hardened_clay:3,minecraft:light_blue_glazed_terracotta,0.1
minecraft:stained_hardened_clay:5,minecraft:lime_glazed_terracotta,0.1
minecraft:stained_hardened_clay:2,minecraft:magenta_glazed_terracotta,0.1
minecraft:netherrack:*,minecraft:netherbrick,0.1
sky_orchards:amber_netherrack,minecraft:netherrack,0.7
minecraft:stained_hardened_clay:1,minecraft:orange_glazed_terracotta,0.1
minecraft:stained_hardened_clay:6,minecraft:pink_glazed_terracotta,0.1
minecraft:stained_hardened_clay:10,minecraft:purple_glazed_terracotta,0.1
minecraft:quartz_ore:*,minecraft:quartz,0.2
sky_orchards:amber_quartz,minecraft:quartz,0.2
minecraft:stained_hardened_clay:14,minecraft:red_glazed_terracotta,0.1
sky_orchards:amber_redstone,minecraft:redstone,0.7
minecraft:redstone_ore:*,minecraft:redstone,0.7
sky_orchards:amber_sand,minecraft:sand,0.7
minecraft:stained_hardened_clay:8,minecraft:silver_glazed_terracotta,0.1
minecraft:sponge:1,minecraft:sponge,0.15
minecraft:cobblestone:*,minecraft:stone,0.1
quark:biome_cobblestone:2,minecraft:stone,0.1
railcraft:brick_granite:5,minecraft:stone:2,0.0
railcraft:brick_diorite:5,minecraft:stone:4,0.0
railcraft:brick_andesite:5,minecraft:stone:6,0.0
minecraft:stonebrick,minecraft:stonebrick:2,0.1
minecraft:stained_hardened_clay,minecraft:white_glazed_terracotta,0.1
sky_orchards:amber_cottonwood,minecraft:wool,0.7
minecraft:stained_hardened_clay:4,minecraft:yellow_glazed_terracotta,0.1
minecraft:apple,morecharcoal:apple_charcoal,0.0
minecraft:beetroot,morecharcoal:beet_charcoal,0.0
minecraft:bread,morecharcoal:bread_charcoal,0.0
minecraft:carrot,morecharcoal:carrot_charcoal,0.0
minecraft:chorus_fruit_popped,morecharcoal:chorus_charcoal,0.0
minecraft:egg,morecharcoal:egg_charcoal,0.0
minecraft:melon,morecharcoal:melon_charcoal,0.0
minecraft:baked_potato,morecharcoal:potato_charcoal,0.0
minecraft:reeds,morecharcoal:sugarcane_charcoal,0.0
nuclearcraft:americium:1,nuclearcraft:americium,0.0
nuclearcraft:americium:11,nuclearcraft:americium:10,0.0
nuclearcraft:americium:3,nuclearcraft:americium:2,0.0
nuclearcraft:americium:5,nuclearcraft:americium:4,0.0
nuclearcraft:americium:7,nuclearcraft:americium:6,0.0
nuclearcraft:americium:9,nuclearcraft:americium:8,0.0
nuclearcraft:berkelium:1,nuclearcraft:berkelium,0.0
nuclearcraft:berkelium:3,nuclearcraft:berkelium:2,0.0
nuclearcraft:berkelium:5,nuclearcraft:berkelium:4,0.0
nuclearcraft:berkelium:7,nuclearcraft:berkelium:6,0.0
nuclearcraft:californium:1,nuclearcraft:californium,0.0
nuclearcraft:californium:11,nuclearcraft:californium:10,0.0
nuclearcraft:californium:13,nuclearcraft:californium:12,0.0
nuclearcraft:californium:15,nuclearcraft:californium:14,0.0
nuclearcraft:californium:3,nuclearcraft:californium:2,0.0
nuclearcraft:californium:5,nuclearcraft:californium:4,0.0
nuclearcraft:californium:7,nuclearcraft:californium:6,0.0
nuclearcraft:californium:9,nuclearcraft:californium:8,0.0
nuclearcraft:curium:1,nuclearcraft:curium,0.0
nuclearcraft:curium:11,nuclearcraft:curium:10,0.0
nuclearcraft:curium:13,nuclearcraft:curium:12,0.0
nuclearcraft:curium:15,nuclearcraft:curium:14,0.0
nuclearcraft:curium:3,nuclearcraft:curium:2,0.0
nuclearcraft:curium:5,nuclearcraft:curium:4,0.0
nuclearcraft:curium:7,nuclearcraft:curium:6,0.0
nuclearcraft:curium:9,nuclearcraft:curium:8,0.0
nuclearcraft:depleted_fuel_americium:1,nuclearcraft:depleted_fuel_americium,0.0
nuclearcraft:depleted_fuel_americium:3,nuclearcraft:depleted_fuel_americium:2,0.0
nuclearcraft:depleted_fuel_berkelium:1,nuclearcraft:depleted_fuel_berkelium,0.0
nuclearcraft:depleted_fuel_berkelium:3,nuclearcraft:depleted_fuel_berkelium:2,0.0
nuclearcraft:depleted_fuel_californium:1,nuclearcraft:depleted_fuel_californium,0.0
nuclearcraft:depleted_fuel_californium:3,nuclearcraft:depleted_fuel_californium:2,0.0
nuclearcraft:depleted_fuel_californium:5,nuclearcraft:depleted_fuel_californium:4,0.0
nuclearcraft:depleted_fuel_californium:7,nuclearcraft:depleted_fuel_californium:6,0.0
