Input,Output,XP
nuclearcraft:depleted_fuel_curium:1,nuclearcraft:depleted_fuel_curium,0.0
nuclearcraft:depleted_fuel_curium:11,nuclearcraft:depleted_fuel_curium:10,0.0
nuclearcraft:depleted_fuel_curium:3,nuclearcraft:depleted_fuel_curium:2,0.0
nuclearcraft:depleted_fuel_curium:5,nuclearcraft:depleted_fuel_curium:4,0.0
nuclearcraft:depleted_fuel_curium:7,nuclearcraft:depleted_fuel_curium:6,0.0
nuclearcraft:depleted_fuel_curium:9,nuclearcraft:depleted_fuel_curium:8,0.0
nuclearcraft:depleted_fuel_neptunium:1,nuclearcraft:depleted_fuel_neptunium,0.0
nuclearcraft:depleted_fuel_neptunium:3,nuclearcraft:depleted_fuel_neptunium:2,0.0
nuclearcraft:depleted_fuel_plutonium:1,nuclearcraft:depleted_fuel_plutonium,0.0
nuclearcraft:depleted_fuel_plutonium:3,nuclearcraft:depleted_fuel_plutonium:2,0.0
nuclearcraft:depleted_fuel_plutonium:5,nuclearcraft:depleted_fuel_plutonium:4,0.0
nuclearcraft:depleted_fuel_plutonium:7,nuclearcraft:depleted_fuel_plutonium:6,0.0
nuclearcraft:depleted_fuel_thorium:1,nuclearcraft:depleted_fuel_thorium,0.0
nuclearcraft:depleted_fuel_uranium:1,nuclearcraft:depleted_fuel_uranium,0.0
nuclearcraft:depleted_fuel_uranium:3,nuclearcraft:depleted_fuel_uranium:2,0.0
nuclearcraft:depleted_fuel_uranium:5,nuclearcraft:depleted_fuel_uranium:4,0.0
nuclearcraft:depleted_fuel_uranium:7,nuclearcraft:depleted_fuel_uranium:6,0.0
nuclearcraft:gem_dust:1,nuclearcraft:dust_oxide:2,0.0
nuclearcraft:fuel_americium:1,nuclearcraft:fuel_americium,0.0
nuclearcraft:fuel_americium:3,nuclearcraft:fuel_americium:2,0.0
nuclearcraft:fuel_berkelium:1,nuclearcraft:fuel_berkelium,0.0
nuclearcraft:fuel_berkelium:3,nuclearcraft:fuel_berkelium:2,0.0
nuclearcraft:fuel_californium:1,nuclearcraft:fuel_californium,0.0
nuclearcraft:fuel_californium:3,nuclearcraft:fuel_californium:2,0.0
nuclearcraft:fuel_californium:5,nuclearcraft:fuel_californium:4,0.0
nuclearcraft:fuel_californium:7,nuclearcraft:fuel_californium:6,0.0
nuclearcraft:fuel_curium:1,nuclearcraft:fuel_curium,0.0
nuclearcraft:fuel_curium:11,nuclearcraft:fuel_curium:10,0.0
nuclearcraft:fuel_curium:3,nuclearcraft:fuel_curium:2,0.0
nuclearcraft:fuel_curium:5,nuclearcraft:fuel_curium:4,0.0
nuclearcraft:fuel_curium:7,nuclearcraft:fuel_curium:6,0.0
nuclearcraft:fuel_curium:9,nuclearcraft:fuel_curium:8,0.0
nuclearcraft:fuel_neptunium:1,nuclearcraft:fuel_neptunium,0.0
nuclearcraft:fuel_neptunium:3,nuclearcraft:fuel_neptunium:2,0.0
nuclearcraft:fuel_plutonium:1,nuclearcraft:fuel_plutonium,0.0
nuclearcraft:fuel_plutonium:3,nuclearcraft:fuel_plutonium:2,0.0
nuclearcraft:fuel_plutonium:5,nuclearcraft:fuel_plutonium:4,0.0
nuclearcraft:fuel_plutonium:7,nuclearcraft:fuel_plutonium:6,0.0
nuclearcraft:fuel_thorium:1,nuclearcraft:fuel_thorium,0.0
nuclearcraft:fuel_uranium:1,nuclearcraft:fuel_uranium,0.0
nuclearcraft:fuel_uranium:3,nuclearcraft:fuel_uranium:2,0.0
nuclearcraft:fuel_uranium:5,nuclearcraft:fuel_uranium:4,0.0
nuclearcraft:fuel_uranium:7,nuclearcraft:fuel_uranium:6,0.0
nuclearcraft:dust:10,nuclearcraft:ingot:10,0.0
techreborn:dust:31,nuclearcraft:ingot:11,0.0
nuclearcraft:ingot_oxide:2,nuclearcraft:ingot:11,0.0
nuclearcraft:dust:11,nuclearcraft:ingot:11,0.0
sky_orchards:amber_thorium,nuclearcraft:ingot:3,0.7
sky_orchards:amber_boron,nuclearcraft:ingot:5,0.5
nuclearcraft:ore:5,nuclearcraft:ingot:5,0.5
nuclearcraft:dust:5,nuclearcraft:ingot:5,0.5
sky_orchards:amber_lithium,nuclearcraft:ingot:6,0.5
nuclearcraft:dust:6,nuclearcraft:ingot:6,0.5
nuclearcraft:ore:6,nuclearcraft:ingot:6,0.5
sky_orchards:amber_magnesium,nuclearcraft:ingot:7,0.5
nuclearcraft:dust:7,nuclearcraft:ingot:7,0.5
techreborn:dust:30,nuclearcraft:ingot:7,0.5
nuclearcraft:ore:7,nuclearcraft:ingot:7,0.5
minecraft:coal,nuclearcraft:ingot:8,1.0
minecraft:coal:1,nuclearcraft:ingot:8,1.0
nuclearcraft:dust:8,nuclearcraft:ingot:8,1.0
nuclearcraft:dust:9,nuclearcraft:ingot:9,0.0
nuclearcraft:dust_oxide,nuclearcraft:ingot_oxide,0.0
nuclearcraft:dust_oxide:1,nuclearcraft:ingot_oxide:1,0.0
nuclearcraft:ingot_oxide:3,nuclearcraft:ingot_oxide:2,0.0
nuclearcraft:dust_oxide:2,nuclearcraft:ingot_oxide:2,0.0
nuclearcraft:dust_oxide:3,nuclearcraft:ingot_oxide:3,0.0
nuclearcraft:neptunium:1,nuclearcraft:neptunium,0.0
nuclearcraft:neptunium:3,nuclearcraft:neptunium:2,0.0
nuclearcraft:neptunium:5,nuclearcraft:neptunium:4,0.0
nuclearcraft:neptunium:7,nuclearcraft:neptunium:6,0.0
nuclearcraft:plutonium:1,nuclearcraft:plutonium,0.0
nuclearcraft:plutonium:11,nuclearcraft:plutonium:10,0.0
nuclearcraft:plutonium:13,nuclearcraft:plutonium:12,0.0
nuclearcraft:plutonium:15,nuclearcraft:plutonium:14,0.0
nuclearcraft:plutonium:3,nuclearcraft:plutonium:2,0.0
nuclearcraft:plutonium:5,nuclearcraft:plutonium:4,0.0
nuclearcraft:plutonium:7,nuclearcraft:plutonium:6,0.0
nuclearcraft:plutonium:9,nuclearcraft:plutonium:8,0.0
minecraft:dye:3,nuclearcraft:roasted_cocoa_beans,0.0
nuclearcraft:thorium:1,nuclearcraft:thorium,0.0
nuclearcraft:thorium:3,nuclearcraft:thorium:2,0.0
nuclearcraft:thorium:5,nuclearcraft:thorium:4,0.0
nuclearcraft:thorium:7,nuclearcraft:thorium:6,0.0
nuclearcraft:uranium:1,nuclearcraft:uranium,0.0
nuclearcraft:uranium:11,nuclearcraft:uranium:10,0.0
nuclearcraft:uranium:3,nuclearcraft:uranium:2,0.0
nuclearcraft:uranium:5,nuclearcraft:uranium:4,0.0
nuclearcraft:uranium:7,nuclearcraft:uranium:6,0.0
nuclearcraft:uranium:9,nuclearcraft:uranium:8,0.0
opencomputers:material:2,opencomputers:material:4,0.0
minecraft:stone:*,projectred-core:resource_item x2,0.0
projectred-core:resource_item:251,projectred-core:resource_item:103,0.0
projectred-core:resource_item:252,projectred-core:resource_item:104,0.0
projectred-core:resource_item:250,projectred-core:resource_item:300,0.0
projectred-core:resource_item:310,projectred-core:resource_item:320,0.0
projectred-core:resource_item:311,projectred-core:resource_item:341,0.0
projectred-core:resource_item:312,projectred-core:resource_item:342,0.0
quark:biotite_ore:*,quark:biotite,1.0
quark:crab_leg:*,quark:cooked_crab_leg,0.35
quark:frog_leg:*,quark:cooked_frog_leg,0.35
railcraft:brick_abyssal:5,railcraft:brick_abyssal:2,0.0
railcraft:generic:8,railcraft:brick_abyssal:2,0.0
railcraft:brick_bleachedbone:5,railcraft:brick_bleachedbone:2,0.0
minecraft:bone_block,railcraft:brick_bleachedbone:2 x2,0.0
railcraft:brick_bloodstained:5,railcraft:brick_bloodstained:2,0.0
railcraft:brick_frostbound:5,railcraft:brick_frostbound:2,0.0
railcraft:brick_infernal:5,railcraft:brick_infernal:2,0.0
railcraft:brick_nether:5,railcraft:brick_nether:2,0.0
minecraft:nether_brick,railcraft:brick_nether:2,0.0
railcraft:brick_pearlized:5,railcraft:brick_pearlized:2,0.0
railcraft:brick_quarried:5,railcraft:brick_quarried:2,0.0
railcraft:generic:9,railcraft:brick_quarried:2,0.0
minecraft:red_nether_brick,railcraft:brick_red_nether:2,0.0
railcraft:brick_red_nether:5,railcraft:brick_red_nether:2,0.0
railcraft:brick_red_sandy:5,railcraft:brick_red_sandy:2,0.0
railcraft:brick_sandy:5,railcraft:brick_sandy:2,0.0
refinedstorage:processor,refinedstorage:processor:3,0.5
refinedstorage:processor:1,refinedstorage:processor:4,0.5
refinedstorage:processor:2,refinedstorage:processor:5,0.5
minecraft:quartz:*,refinedstorage:silicon,0.5
stevescarts:modulecomponents:11,stevescarts:modulecomponents:12,0.0
stevescarts:modulecomponents:18,stevescarts:modulecomponents:19,0.0
stevescarts:modulecomponents:21,stevescarts:modulecomponents:22,0.0
stevescarts:modulecomponents:46,stevescarts:modulecomponents:47,0.0
stevescarts:modulecomponents:48,stevescarts:modulecomponents:49,0.0
tcomplement:scorched_block:1,tcomplement:scorched_block,0.5
tcomplement:scorched_block:3,tcomplement:scorched_block:4,0.1
tcomplement:scorched_slab:3,tcomplement:scorched_slab:4,0.1
tcomplement:scorched_stairs_brick:*,tcomplement:scorched_stairs_brick_cracked,0.1
tconstruct:brownstone:1,tconstruct:brownstone,0.1
tconstruct:brownstone:3,tconstruct:brownstone:4,0.1
tconstruct:ore,tconstruct:ingots,1.0
enderio:item_material:31,tconstruct:ingots,1.0
sky_orchards:amber_cobalt,tconstruct:ingots,1.0
jaopca:item_dustcobalt,tconstruct:ingots,1.0
sky_orchards:amber_ardite,tconstruct:ingots:1,0.7
enderio:item_material:30,tconstruct:ingots:1,0.7
jaopca:item_dustardite,tconstruct:ingots:1,0.7
tconstruct:ore:1,tconstruct:ingots:1,0.7
tconstruct:soil,tconstruct:materials,0.4
tconstruct:soil:2,tconstruct:materials:10,0.75
tconstruct:soil:5,tconstruct:materials:11,0.75
tconstruct:soil:1,tconstruct:materials:9,0.75
tconstruct:spaghetti:2,tconstruct:moms_spaghetti,2.0
tconstruct:seared:3,tconstruct:seared:4,0.1
tconstruct:slime_congealed,tconstruct:slime_channel x3,0.15
tconstruct:slime_congealed:1,tconstruct:slime_channel:1 x3,0.15
tconstruct:slime_congealed:2,tconstruct:slime_channel:2 x3,0.15
tconstruct:slime_congealed:3,tconstruct:slime_channel:3 x3,0.15
tconstruct:slime_congealed:4,tconstruct:slime_channel:4 x3,0.15
tconstruct:slime_congealed:5,tconstruct:slime_channel:5 x3,0.15
tconstruct:soil:3,tconstruct:soil:4,0.1
metallurgy:brass_dust:*,techreborn:ingot:1,0.6
techreborn:dust:6,techreborn:ingot:1,0.6
techreborn:dust:54,techreborn:ingot:14,0.0
techreborn:dust:55,techreborn:ingot:15,0.0
metallurgy:zinc_ore:*,techreborn:ingot:18,0.6
techreborn:dust:59,techreborn:ingot:18,0.6
railcraft:ore_metal:5,techreborn:ingot:18,0.6
metallurgy:zinc_dust:*,techreborn:ingot:18,0.6
minecraft:iron_ingot,techreborn:ingot:19,1.0
techreborn:ingot:21,techreborn:ingot:20,1.0
nuclearcraft:ingot_oxide,techreborn:ingot:23,0.0
nuclearcraft:ore:3,techreborn:ingot:23,0.0
nuclearcraft:dust:3,techreborn:ingot:23,0.0
bigreactors:dustyellorium,techreborn:ingot:24,0.7
nuclearcraft:ingot_oxide:1,techreborn:ingot:24,0.7
sky_orchards:amber_zinc,techreborn:ingot:24,0.7
sky_orchards:amber_uranium,techreborn:ingot:24,0.7
nuclearcraft:dust:4,techreborn:ingot:24,0.7
techreborn:dust:66,techreborn:ingot:24,0.7
nuclearcraft:ore:4,techreborn:ingot:24,0.7
bigreactors:oreyellorite,techreborn:ingot:24,0.7
railcraft:ore_metal_poor:7,techreborn:nuggets:18 x3,0.3
techreborn:part:31,techreborn:part:32,1.0
thermalfoundation:ore,thermalfoundation:material:128,1.0
mekanism:dust:3,thermalfoundation:material:128,1.0
techreborn:dust:14,thermalfoundation:material:128,1.0
sky_orchards:amber_copper,thermalfoundation:material:128,1.0
nuclearcraft:dust,thermalfoundation:material:128,1.0
mekanism:oreblock:1,thermalfoundation:material:128,1.0
techreborn:ore2,thermalfoundation:material:128,1.0
railcraft:ore_metal,thermalfoundation:material:128,1.0
thermalfoundation:material:64,thermalfoundation:material:128,1.0
enderio:item_material:26,thermalfoundation:material:128,1.0
metallurgy:copper_ore:*,thermalfoundation:material:128,1.0
metallurgy:copper_dust:*,thermalfoundation:material:128,1.0
metallurgy:tin_dust:*,thermalfoundation:material:129,0.7
nuclearcraft:dust:1,thermalfoundation:material:129,0.7
thermalfoundation:ore:1,thermalfoundation:material:129,0.7
mekanism:dust:4,thermalfoundation:material:129,0.7
techreborn:ore2:1,thermalfoundation:material:129,0.7
thermalfoundation:material:65,thermalfoundation:material:129,0.7
metallurgy:tin_ore:*,thermalfoundation:material:129,0.7
mekanism:oreblock:2,thermalfoundation:material:129,0.7
railcraft:ore_metal:1,thermalfoundation:material:129,0.7
enderio:item_material:27,thermalfoundation:material:129,0.7
techreborn:dust:53,thermalfoundation:material:129,0.7
sky_orchards:amber_tin,thermalfoundation:material:129,0.7
sky_orchards:amber_silver,thermalfoundation:material:130,1.0
techreborn:dust:47,thermalfoundation:material:130,1.0
metallurgy:silver_dust:*,thermalfoundation:material:130,1.0
thermalfoundation:ore:2,thermalfoundation:material:130,1.0
thermalfoundation:material:66,thermalfoundation:material:130,1.0
nuclearcraft:dust:13,thermalfoundation:material:130,1.0
mekanism:dust:5,thermalfoundation:material:130,1.0
railcraft:ore_metal:3,thermalfoundation:material:130,1.0
techreborn:ore:13,thermalfoundation:material:130,1.0
metallurgy:silver_ore:*,thermalfoundation:material:130,1.0
mekanism:dust:6,thermalfoundation:material:131,0.0
techreborn:dust:29,thermalfoundation:material:131,0.0
sky_orchards:amber_lead,thermalfoundation:material:131,0.0
techreborn:ore:12,thermalfoundation:material:131,0.0
thermalfoundation:material:67,thermalfoundation:material:131,0.0
railcraft:ore_metal:2,thermalfoundation:material:131,0.0
nuclearcraft:dust:2,thermalfoundation:material:131,0.0
thermalfoundation:ore:3,thermalfoundation:material:131,0.0
nuclearcraft:dust:12,thermalfoundation:material:132,0.0
thermalfoundation:material:68,thermalfoundation:material:132,0.0
techreborn:dust:1,thermalfoundation:material:132,0.0
thermalfoundation:ore:4,thermalfoundation:material:132,0.0
sky_orchards:amber_aluminum,thermalfoundation:material:132,0.0
railcraft:ore_metal:4,thermalfoundation:material:133,1.0
techreborn:dust:34,thermalfoundation:material:133,1.0
thermalfoundation:ore:5,thermalfoundation:material:133,1.0
sky_orchards:amber_nickel,thermalfoundation:material:133,1.0
thermalfoundation:material:69,thermalfoundation:material:133,1.0
techreborn:ore:9,thermalfoundation:material:134,1.0
thermalfoundation:ore:6,thermalfoundation:material:134,1.0
metallurgy:platinum_ore:*,thermalfoundation:material:134,1.0
metallurgy:platinum_dust:*,thermalfoundation:material:134,1.0
techreborn:dust:38,thermalfoundation:material:134,1.0
thermalfoundation:material:70,thermalfoundation:material:134,1.0
sky_orchards:amber_platinum,thermalfoundation:material:134,1.0
thermalfoundation:material:71,thermalfoundation:material:135,1.2
thermalfoundation:ore:7,thermalfoundation:material:135,1.2
sky_orchards:amber_iridium,thermalfoundation:material:135,1.2
thermalfoundation:material:72,thermalfoundation:material:136,1.5
thermalfoundation:ore:8,thermalfoundation:material:136,1.5
bigreactors:duststeel,thermalfoundation:material:160,0.6
mekanism:otherdust:1,thermalfoundation:material:160,0.6
techreborn:dust:51,thermalfoundation:material:160,0.6
thermalfoundation:material:96,thermalfoundation:material:160,0.6
metallurgy:steel_dust:*,thermalfoundation:material:160,0.6
techreborn:dust:17,thermalfoundation:material:161,1.0
metallurgy:electrum_dust:*,thermalfoundation:material:161,1.0
thermalfoundation:material:97,thermalfoundation:material:161,1.0
techreborn:dust:26,thermalfoundation:material:162,0.0
thermalfoundation:material:98,thermalfoundation:material:162,0.0
thermalfoundation:material:99,thermalfoundation:material:163,0.0
techreborn:dust:7,thermalfoundation:material:163,0.0
metallurgy:bronze_dust:*,thermalfoundation:material:163,0.0
thermalfoundation:material:100,thermalfoundation:material:164,0.0
railcraft:ore_metal_poor:2,thermalfoundation:material:192 x3,0.3
railcraft:ore_metal_poor:3,thermalfoundation:material:193 x3,0.3
railcraft:ore_metal_poor:5,thermalfoundation:material:194 x3,0.3
railcraft:ore_metal_poor:4,thermalfoundation:material:195 x3,0.3
railcraft:ore_metal_poor:6,thermalfoundation:material:197 x3,0.3
mekanismtools:steelsword:*,thermalfoundation:material:224,0.1
mekanismtools:steelboots:*,thermalfoundation:material:224,0.1
railcraft:tool_shovel_steel,thermalfoundation:material:224,0.1
railcraft:armor_chestplate_steel,thermalfoundation:material:224,0.1
railcraft:tool_crowbar_steel,thermalfoundation:material:224,0.1
railcraft:armor_boots_steel,thermalfoundation:material:224,0.1
mekanismtools:steelchestplate:*,thermalfoundation:material:224,0.1
railcraft:tool_spike_maul_steel,thermalfoundation:material:224,0.1
mekanismtools:steelhoe:*,thermalfoundation:material:224,0.1
mekanismtools:steelpaxel:*,thermalfoundation:material:224,0.1
railcraft:tool_axe_steel,thermalfoundation:material:224,0.1
railcraft:tool_hoe_steel,thermalfoundation:material:224,0.1
railcraft:armor_helmet_steel,thermalfoundation:material:224,0.1
railcraft:tool_pickaxe_steel,thermalfoundation:material:224,0.1
mekanismtools:steelshovel:*,thermalfoundation:material:224,0.1
mekanismtools:steelaxe:*,thermalfoundation:material:224,0.1
mekanismtools:steelpickaxe:*,thermalfoundation:material:224,0.1
mekanismtools:steelhelmet:*,thermalfoundation:material:224,0.1
mekanismtools:steelleggings:*,thermalfoundation:material:224,0.1
railcraft:armor_leggings_steel,thermalfoundation:material:224,0.1
railcraft:tool_sword_steel,thermalfoundation:material:224,0.1
mekanismtools:bronzehelmet:*,thermalfoundation:material:227,0.1
mekanismtools:bronzeboots:*,thermalfoundation:material:227,0.1
mekanismtools:bronzeaxe:*,thermalfoundation:material:227,0.1
mekanismtools:bronzechestplate:*,thermalfoundation:material:227,0.1
mekanismtools:bronzepickaxe:*,thermalfoundation:material:227,0.1
mekanismtools:bronzeshovel:*,thermalfoundation:material:227,0.1
mekanismtools:bronzepaxel:*,thermalfoundation:material:227,0.1
mekanismtools:bronzesword:*,thermalfoundation:material:227,0.1
mekanismtools:bronzeleggings:*,thermalfoundation:material:227,0.1
mekanismtools:bronzehoe:*,thermalfoundation:material:227,0.1
metallurgy:sulfur_ore:*,thermalfoundation:material:771,0.5
thermalfoundation:material:864,thermalfoundation:rockwool:7,0.1
minecraft:apple:*,tp:cooked_apple,1.0
tp:raw_bacon:*,tp:cooked_bacon,0.5
minecraft:brown_mushroom:*,tp:cooked_mushroom_brown,0.5
minecraft:red_mushroom:*,tp:cooked_mushroom_red,0.5
tp:flint_block:*,tp:flint_ingot,1.0
minecraft:egg:*,tp:fried_egg,0.5
tp:unhardened_stone,tp:hardened_stone,1.0
minecraft:sugar:*,tp:little_candy,0.5
minecraft:rotten_flesh:*,tp:monster_jerky,0.5
minecraft:bread:*,tp:toasted_bread,0.5
tp:wub_gem:*,tp:wub_ingot,1.0
traverse:blue_rock_cobblestone,traverse:blue_rock,0.1
traverse:red_rock_cobblestone,traverse:red_rock,0.1