ID,Class Name,Is Tickable
bdsandm:barrel,funwayguy.bdsandm.blocks.tiles.TileEntityBarrel,-
bdsandm:crate,funwayguy.bdsandm.blocks.tiles.TileEntityCrate,-
bdsandm:shipping,funwayguy.bdsandm.blocks.tiles.TileEntityShipping,+
bedrockores:bedrock_miner,li.cil.bedrockores.common.tileentity.TileEntityBedrockMiner,+
bedrockores:bedrock_ore,li.cil.bedrockores.common.tileentity.TileEntityBedrockOre,-
bigreactors:tileentityreactoraccessport,erogenousbeef.bigreactors.common.multiblock.tileentity.TileEntityReactorAccessPort,-
bigreactors:tileentityreactorcomputerport,erogenousbeef.bigreactors.common.multiblock.tileentity.TileEntityReactorComputerPort,-
bigreactors:tileentityreactorcontroller,erogenousbeef.bigreactors.common.multiblock.tileentity.TileEntityReactorController,-
bigreactors:tileentityreactorcontrolrod,erogenousbeef.bigreactors.common.multiblock.tileentity.TileEntityReactorControlRod,-
bigreactors:tileentityreactorcoolantport,erogenousbeef.bigreactors.common.multiblock.tileentity.TileEntityReactorCoolantPort,-
bigreactors:tileentityreactorcreativecoolantport,erogenousbeef.bigreactors.common.multiblock.tileentity.creative.TileEntityReactorCreativeCoolantPort,-
bigreactors:tileentityreactorfuelrod,erogenousbeef.bigreactors.common.multiblock.tileentity.TileEntityReactorFuelRod,-
bigreactors:tileentityreactorglass,erogenousbeef.bigreactors.common.multiblock.tileentity.TileEntityReactorGlass,-
bigreactors:tileentityreactorpart,erogenousbeef.bigreactors.common.multiblock.tileentity.TileEntityReactorPart,-
bigreactors:tileentityreactorpowertapredstoneflux,erogenousbeef.bigreactors.common.multiblock.tileentity.TileEntityReactorPowerTapRedstoneFlux,-
bigreactors:tileentityreactorpowertaptesla,erogenousbeef.bigreactors.common.multiblock.tileentity.TileEntityReactorPowerTapTesla,-
bigreactors:tileentityreactorrednetport,erogenousbeef.bigreactors.common.multiblock.tileentity.TileEntityReactorRedNetPort,-
bigreactors:tileentityreactorredstoneport,erogenousbeef.bigreactors.common.multiblock.tileentity.TileEntityReactorRedstonePort,-
bigreactors:tileentityturbinecomputerport,erogenousbeef.bigreactors.common.multiblock.tileentity.TileEntityTurbineComputerPort,-
bigreactors:tileentityturbinecontroller,erogenousbeef.bigreactors.common.multiblock.tileentity.TileEntityTurbineController,-
bigreactors:tileentityturbinecreativesteamgenerator,erogenousbeef.bigreactors.common.multiblock.tileentity.creative.TileEntityTurbineCreativeSteamGenerator,-
bigreactors:tileentityturbinefluidport,erogenousbeef.bigreactors.common.multiblock.tileentity.TileEntityTurbineFluidPort,-
bigreactors:tileentityturbinepart,erogenousbeef.bigreactors.common.multiblock.tileentity.TileEntityTurbinePart,-
bigreactors:tileentityturbinepartglass,erogenousbeef.bigreactors.common.multiblock.tileentity.TileEntityTurbinePartGlass,-
bigreactors:tileentityturbinepowertapredstoneflux,erogenousbeef.bigreactors.common.multiblock.tileentity.TileEntityTurbinePowerTapRedstoneFlux,-
bigreactors:tileentityturbinepowertaptesla,erogenousbeef.bigreactors.common.multiblock.tileentity.TileEntityTurbinePowerTapTesla,-
bigreactors:tileentityturbinerotorbearing,erogenousbeef.bigreactors.common.multiblock.tileentity.TileEntityTurbineRotorBearing,-
bigreactors:tileentityturbinerotorblade,erogenousbeef.bigreactors.common.multiblock.tileentity.TileEntityTurbineRotorBlade,-
bigreactors:tileentityturbinerotorshaft,erogenousbeef.bigreactors.common.multiblock.tileentity.TileEntityTurbineRotorShaft,-
campfire:tile_entity_campfire,jsit.campfire.tileentity.TileEntityCampfire,+
ccmp:saved_multipart,codechicken.multipart.handler.MultipartSaveLoad$TileNBTContainer,+
ceramics:barrel,knightminer.ceramics.tileentity.TileBarrel,-
ceramics:barrel_extension,knightminer.ceramics.tileentity.TileBarrelExtension,-
ceramics:channel,knightminer.ceramics.tileentity.TileChannel,+
ceramics:faucet,knightminer.ceramics.tileentity.TileFaucet,+
chisel:auto_chisel,team.chisel.common.block.TileAutoChisel,+
chiselsandbits:mod.chiselsandbits.tileentitychiseled,mod.chiselsandbits.integration.mcmultipart.ChiseledBlockPart,-
colossalchests:colossal_chest,org.cyclops.colossalchests.tileentity.TileColossalChest,+
colossalchests:interface,org.cyclops.colossalchests.tileentity.TileInterface,-
colossalchests:uncolossal_chest,org.cyclops.colossalchests.tileentity.TileUncolossalChest,+
comforts:tile_entity_hammock,c4.comforts.common.tileentities.TileEntityHammock,-
conarm:armorforge,c4.conarm.common.tileentities.TileArmorForge,-
conarm:armorstation,c4.conarm.common.tileentities.TileArmorStation,-
culinaryconstruct:sandwich_station,c4.culinaryconstruct.common.tileentity.TileEntitySandwichStation,-
enderio:tile_alloy_smelter,crazypants.enderio.machines.machine.alloy.TileAlloySmelter,+
enderio:tile_alloy_smelter_enhanced,crazypants.enderio.machines.machine.alloy.TileAlloySmelter$Enhanced,+
enderio:tile_alloy_smelter_furnace,crazypants.enderio.machines.machine.alloy.TileAlloySmelter$Furnace,+
enderio:tile_alloy_smelter_simple,crazypants.enderio.machines.machine.alloy.TileAlloySmelter$Simple,+
enderio:tile_attractor,crazypants.enderio.machines.machine.obelisk.attractor.TileAttractor,+
enderio:tile_aversion_obelisk,crazypants.enderio.machines.machine.obelisk.aversion.TileAversionObelisk,+
enderio:tile_buffer_abstract,crazypants.enderio.machines.machine.buffer.TileBuffer,+
enderio:tile_buffer_creative,crazypants.enderio.machines.machine.buffer.TileBuffer$TileBufferCreative,+
enderio:tile_buffer_item,crazypants.enderio.machines.machine.buffer.TileBuffer$TileBufferItem,+
enderio:tile_buffer_omni,crazypants.enderio.machines.machine.buffer.TileBuffer$TileBufferOmni,+
enderio:tile_buffer_power,crazypants.enderio.machines.machine.buffer.TileBuffer$TileBufferPower,+
enderio:tile_cap_bank,crazypants.enderio.powertools.machine.capbank.TileCapBank,+
enderio:tile_combustion_generator,crazypants.enderio.machines.machine.generator.combustion.TileCombustionGenerator,+
enderio:tile_combustion_generator_enhanced,crazypants.enderio.machines.machine.generator.combustion.TileCombustionGenerator$Enhanced,+
enderio:tile_conduit_bundle,crazypants.enderio.conduits.conduit.TileConduitBundle,+
enderio:tile_crafter,crazypants.enderio.machines.machine.crafter.TileCrafter,+
enderio:tile_creative_spawner,crazypants.enderio.machines.machine.spawner.creative.TileCreativeSpawner,+
enderio:tile_dialing_device,crazypants.enderio.machines.machine.teleport.telepad.TileDialingDevice,+
enderio:tile_electric_light,crazypants.enderio.machines.machine.light.TileElectricLight,+
enderio:tile_enchanter,crazypants.enderio.machines.machine.enchanter.TileEnchanter,+
enderio:tile_ender_generator,crazypants.enderio.machines.machine.generator.zombie.TileZombieGenerator$TileEnderGenerator,+
enderio:tile_enderman_skull,crazypants.enderio.base.block.skull.TileEndermanSkull,+
enderio:tile_entity_painted_block,crazypants.enderio.base.block.painted.TileEntityPaintedBlock,+
enderio:tile_entity_painter,crazypants.enderio.machines.machine.painter.TileEntityPainter,+
enderio:tile_entity_twice_painted_block,crazypants.enderio.base.block.painted.TileEntityTwicePaintedBlock,+
enderio:tile_experience_obelisk,crazypants.enderio.machines.machine.obelisk.xp.TileExperienceObelisk,+
enderio:tile_farm_station,crazypants.enderio.machines.machine.farm.TileFarmStation,+
enderio:tile_franken_zombie_generator,crazypants.enderio.machines.machine.generator.zombie.TileZombieGenerator$TileFrankenZombieGenerator,+
enderio:tile_gauge,crazypants.enderio.powertools.machine.gauge.TileGauge,+
enderio:tile_impulse_hopper,crazypants.enderio.machines.machine.ihopper.TileImpulseHopper,+
enderio:tile_inhibitor_obelisk,crazypants.enderio.machines.machine.obelisk.inhibitor.TileInhibitorObelisk,+
enderio:tile_killer_joe,crazypants.enderio.machines.machine.killera.TileKillerJoe,+
enderio:tile_lava_generator,crazypants.enderio.machines.machine.generator.lava.TileLavaGenerator,+
enderio:tile_light_node,crazypants.enderio.machines.machine.light.TileLightNode,+
enderio:tile_niard,crazypants.enderio.machines.machine.niard.TileNiard,+
enderio:tile_omni_reservoir,crazypants.enderio.machines.machine.reservoir.TileReservoirBase$TileOmniReservoir,+
enderio:tile_painted_pressure_plate,crazypants.enderio.base.block.painted.TilePaintedPressurePlate,+
enderio:tile_power_monitor,crazypants.enderio.powertools.machine.monitor.TilePowerMonitor,+
enderio:tile_powered_spawner,crazypants.enderio.machines.machine.spawner.TilePoweredSpawner,+
enderio:tile_relocator_obelisk,crazypants.enderio.machines.machine.obelisk.relocator.TileRelocatorObelisk,+
enderio:tile_reservoir,crazypants.enderio.machines.machine.reservoir.TileReservoirBase$TileReservoir,+
enderio:tile_sag_mill,crazypants.enderio.machines.machine.sagmill.TileSagMill$Normal,+
enderio:tile_sag_mill_enhanced,crazypants.enderio.machines.machine.sagmill.TileSagMill$Enhanced,+
enderio:tile_sag_mill_simple,crazypants.enderio.machines.machine.sagmill.TileSagMill$Simple,+
enderio:tile_simple_crafter,crazypants.enderio.machines.machine.crafter.TileCrafter$Simple,+
enderio:tile_slice_and_splice,crazypants.enderio.machines.machine.slicensplice.TileSliceAndSplice,+
enderio:tile_solar_panel,crazypants.enderio.machines.machine.solar.TileSolarPanel,+
enderio:tile_soul_binder,crazypants.enderio.machines.machine.soul.TileSoulBinder,+
enderio:tile_stirling_generator,crazypants.enderio.machines.machine.generator.stirling.TileStirlingGenerator,+
enderio:tile_stirling_generator_simple,crazypants.enderio.machines.machine.generator.stirling.TileStirlingGenerator$Simple,+
enderio:tile_tank,crazypants.enderio.machines.machine.tank.TileTank,+
enderio:tile_tele_pad,crazypants.enderio.machines.machine.teleport.telepad.TileTelePad,+
enderio:tile_transceiver,crazypants.enderio.machines.machine.transceiver.TileTransceiver,+
enderio:tile_travel_anchor,crazypants.enderio.machines.machine.teleport.anchor.TileTravelAnchor,+
enderio:tile_vacuum_chest,crazypants.enderio.machines.machine.vacuum.chest.TileVacuumChest,+
enderio:tile_vat,crazypants.enderio.machines.machine.vat.TileVat,+
enderio:tile_vat_enhanced,crazypants.enderio.machines.machine.vat.TileVat$Enhanced,+
enderio:tile_weather_obelisk,crazypants.enderio.machines.machine.obelisk.weather.TileWeatherObelisk,+
enderio:tile_wired_charger,crazypants.enderio.machines.machine.wired.TileWiredCharger,+
enderio:tile_wired_charger_enhanced,crazypants.enderio.machines.machine.wired.TileWiredCharger$Enhanced,+
enderio:tile_wired_charger_simple,crazypants.enderio.machines.machine.wired.TileWiredCharger$Simple,+
enderio:tile_wireless_charger,crazypants.enderio.machines.machine.wireless.TileWirelessCharger,+
enderio:tile_x_p_vacuum,crazypants.enderio.machines.machine.vacuum.xp.TileXPVacuum,+
enderio:tile_zombie_generator,crazypants.enderio.machines.machine.generator.zombie.TileZombieGenerator,+
engineersworkshop:blocktable,engineers.workshop.common.table.TileTable,+
industrialforegoing:animal_byproduct_recolector_tile,com.buuz135.industrial.tile.agriculture.AnimalByproductRecolectorTile,+
industrialforegoing:animal_growth_increaser_tile,com.buuz135.industrial.tile.agriculture.AnimalGrowthIncreaserTile,+
industrialforegoing:animal_independence_selector_tile,com.buuz135.industrial.tile.agriculture.AnimalIndependenceSelectorTile,+
industrialforegoing:animal_resource_harvester_tile,com.buuz135.industrial.tile.agriculture.AnimalResourceHarvesterTile,+
industrialforegoing:animal_stock_increaser_tile,com.buuz135.industrial.tile.agriculture.AnimalStockIncreaserTile,+
industrialforegoing:biofuel_generator_tile,com.buuz135.industrial.tile.generator.BiofuelGeneratorTile,+
industrialforegoing:bioreactor_tile,com.buuz135.industrial.tile.generator.BioReactorTile,+
industrialforegoing:black_hole_controller_reworked_tile,com.buuz135.industrial.tile.misc.BlackHoleControllerTileReworked,+
industrialforegoing:black_hole_controller_tile,com.buuz135.industrial.tile.misc.BlackHoleControllerTile,+
industrialforegoing:black_hole_label_tile,com.buuz135.industrial.proxy.block.tile.TileEntityLabel,-
industrialforegoing:black_hole_tank_tile,com.buuz135.industrial.tile.misc.BlackHoleTankTile,+
industrialforegoing:black_hole_unit_tile,com.buuz135.industrial.tile.misc.BlackHoleUnitTile,+
industrialforegoing:block_destroyer_tile,com.buuz135.industrial.tile.world.BlockDestroyerTile,+
industrialforegoing:block_placer_tile,com.buuz135.industrial.tile.world.BlockPlacerTile,+
industrialforegoing:crop_enrich_material_injector_tile,com.buuz135.industrial.tile.agriculture.CropEnrichMaterialInjectorTile,+
industrialforegoing:crop_recolector_tile,com.buuz135.industrial.tile.agriculture.CropRecolectorTile,+
industrialforegoing:crop_sower_tile,com.buuz135.industrial.tile.agriculture.CropSowerTile,+
industrialforegoing:dye_mixer_tile,com.buuz135.industrial.tile.misc.DyeMixerTile,+
industrialforegoing:enchantment_aplicator_tile,com.buuz135.industrial.tile.magic.EnchantmentAplicatorTile,+
industrialforegoing:enchantment_extractor_tile,com.buuz135.industrial.tile.magic.EnchantmentExtractorTile,+
industrialforegoing:enchantment_invoker_tile,com.buuz135.industrial.tile.magic.EnchantmentInvokerTile,+
industrialforegoing:enchantment_refiner_tile,com.buuz135.industrial.tile.magic.EnchantmentRefinerTile,+
industrialforegoing:energy_field_provider_tile,com.buuz135.industrial.tile.world.EnergyFieldProviderTile,+
industrialforegoing:fluid_crafter_tile,com.buuz135.industrial.tile.misc.FluidCrafterTile,+
industrialforegoing:fluid_pump_tile,com.buuz135.industrial.tile.world.FluidPumpTile,+
industrialforegoing:fluiddictionary_converter_tile,com.buuz135.industrial.tile.misc.FluidDictionaryConverterTile,+
industrialforegoing:froster_tile,com.buuz135.industrial.tile.misc.FrosterTile,+
industrialforegoing:hydrator_tile,com.buuz135.industrial.tile.agriculture.HydratorTile,+
industrialforegoing:item_splitter_tile,com.buuz135.industrial.tile.misc.ItemSplitterTile,+
industrialforegoing:laser_base_tile,com.buuz135.industrial.tile.world.LaserBaseTile,+
industrialforegoing:laser_drill_tile,com.buuz135.industrial.tile.world.LaserDrillTile,+
industrialforegoing:latex_processing_unit_tile,com.buuz135.industrial.tile.world.LatexProcessingUnitTile,+
industrialforegoing:lava_fabricator_tile,com.buuz135.industrial.tile.generator.LavaFabricatorTile,+
industrialforegoing:material_stonework_factory_tile,com.buuz135.industrial.tile.world.MaterialStoneWorkFactoryTile,+
industrialforegoing:mob_detector_tile,com.buuz135.industrial.tile.mob.MobDetectorTile,+
industrialforegoing:mob_duplicator_tile,com.buuz135.industrial.tile.mob.MobDuplicatorTile,+
industrialforegoing:mob_relocator_tile,com.buuz135.industrial.tile.mob.MobRelocatorTile,+
industrialforegoing:mob_slaughter_factory_tile,com.buuz135.industrial.tile.agriculture.MobSlaughterFactoryTile,+
industrialforegoing:ore_fermenter_tile,com.buuz135.industrial.tile.ore.OreFermenterTile,+
industrialforegoing:ore_processor_tile,com.buuz135.industrial.tile.misc.OreProcessorTile,+
industrialforegoing:ore_sieve_tile,com.buuz135.industrial.tile.ore.OreSieveTile,+
industrialforegoing:ore_washer_tile,com.buuz135.industrial.tile.ore.OreWasherTile,+
industrialforegoing:oredictionary_converter_tile,com.buuz135.industrial.tile.misc.OreDictionaryConverterTile,+
industrialforegoing:petrified_fuel_generator_tile,com.buuz135.industrial.tile.generator.PetrifiedFuelGeneratorTile,+
industrialforegoing:pitiful_fuel_generator_tile,com.buuz135.industrial.tile.generator.PitifulFuelGeneratorTile,+
industrialforegoing:plant_interactor_tile,com.buuz135.industrial.tile.agriculture.PlantInteractorTile,+
industrialforegoing:potion_enervator_tile,com.buuz135.industrial.tile.magic.PotionEnervatorTile,+
industrialforegoing:protein_generator_tile,com.buuz135.industrial.tile.generator.ProteinGeneratorTile,+
industrialforegoing:protein_reactor_tile,com.buuz135.industrial.tile.generator.ProteinReactorTile,+
industrialforegoing:resourceful_furnace_tile,com.buuz135.industrial.tile.misc.ResourcefulFurnaceTile,+
industrialforegoing:sewage_composter_solidifier_tile,com.buuz135.industrial.tile.agriculture.SewageCompostSolidifierTile,+
industrialforegoing:sludge_refiner_tile,com.buuz135.industrial.tile.agriculture.SludgeRefinerTile,+
industrialforegoing:spores_recreator_tile,com.buuz135.industrial.tile.agriculture.SporesRecreatorTile,+
industrialforegoing:tree_fluid_extractor_tile,com.buuz135.industrial.tile.world.TreeFluidExtractorTile,+
industrialforegoing:villager_trade_exchanger_tile,com.buuz135.industrial.tile.mob.VillagerTradeExchangerTile,+
industrialforegoing:water_condensator_tile,com.buuz135.industrial.tile.misc.WaterCondesatorTile,+
industrialforegoing:water_resources_collector_tile,com.buuz135.industrial.tile.agriculture.WaterResourcesCollectorTile,+
industrialforegoing:wither_builder_tile,com.buuz135.industrial.tile.mob.WitherBuilderTile,+
ironfurnaces:diamond_furnace,com.xenomustache.ironfurnaces.tileentity.TileEntityDiamondFurnace,+
ironfurnaces:glass_furnace,com.xenomustache.ironfurnaces.tileentity.TileEntityGlassFurnace,+
ironfurnaces:gold_furnace,com.xenomustache.ironfurnaces.tileentity.TileEntityGoldFurnace,+
ironfurnaces:iron_furnace,com.xenomustache.ironfurnaces.tileentity.TileEntityIronFurnace,+
ironfurnaces:obsidian_furnace,com.xenomustache.ironfurnaces.tileentity.TileEntityObsidianFurnace,+
mcjtylib_ng:multipart_te,mcjty.lib.multipart.MultipartTE,-
mcmultipart:multipart.nonticking,mcmultipart.block.TileMultipartContainer,-
mcmultipart:multipart.ticking,mcmultipart.block.TileMultipartContainer$Ticking,+
mekanism:advanced_bounding_block,mekanism.common.tile.TileEntityAdvancedBoundingBlock,-
mekanism:advanced_smelting_factory,mekanism.common.tile.TileEntityAdvancedFactory,+
mekanism:ambient_accumulator,mekanism.common.tile.TileEntityAmbientAccumulator,+
mekanism:bin,mekanism.common.tile.TileEntityBin,+
mekanism:boiler_casing,mekanism.common.tile.TileEntityBoilerCasing,+
mekanism:boiler_valve,mekanism.common.tile.TileEntityBoilerValve,+
mekanism:bounding_block,mekanism.common.tile.TileEntityBoundingBlock,-
mekanism:cardboard_box,mekanism.common.tile.TileEntityCardboardBox,-
mekanism:chargepad,mekanism.common.tile.TileEntityChargepad,+
mekanism:chemical_crystallizer,mekanism.common.tile.TileEntityChemicalCrystallizer,+
mekanism:chemical_dissolution_chamber,mekanism.common.tile.TileEntityChemicalDissolutionChamber,+
mekanism:chemical_infuser,mekanism.common.tile.TileEntityChemicalInfuser,+
mekanism:chemical_injection_chamber,mekanism.common.tile.TileEntityChemicalInjectionChamber,+
mekanism:chemical_oxidizer,mekanism.common.tile.TileEntityChemicalOxidizer,+
mekanism:chemical_washer,mekanism.common.tile.TileEntityChemicalWasher,+
mekanism:combiner,mekanism.common.tile.TileEntityCombiner,+
mekanism:crusher,mekanism.common.tile.TileEntityCrusher,+
mekanism:digital_miner,mekanism.common.tile.TileEntityDigitalMiner,+
mekanism:diversion_transporter,mekanism.common.tile.transmitter.TileEntityDiversionTransporter,+
mekanism:dynamic_tank,mekanism.common.tile.TileEntityDynamicTank,+
mekanism:dynamic_valve,mekanism.common.tile.TileEntityDynamicValve,+
mekanism:electric_pump,mekanism.common.tile.TileEntityElectricPump,+
mekanism:electrolytic_separator,mekanism.common.tile.TileEntityElectrolyticSeparator,+
mekanism:energized_smelter,mekanism.common.tile.TileEntityEnergizedSmelter,+
mekanism:energy_cube,mekanism.common.tile.TileEntityEnergyCube,+
mekanism:enrichment_chamber,mekanism.common.tile.TileEntityEnrichmentChamber,+
mekanism:fluid_tank,mekanism.common.tile.TileEntityFluidTank,+
mekanism:fluidic_plenisher,mekanism.common.tile.TileEntityFluidicPlenisher,+
mekanism:formulaic_assemblicator,mekanism.common.tile.TileEntityFormulaicAssemblicator,+
mekanism:fuelwood_heater,mekanism.common.tile.TileEntityFuelwoodHeater,+
mekanism:gas_tank,mekanism.common.tile.TileEntityGasTank,+
mekanism:glow_panel,mekanism.common.tile.TileEntityGlowPanel,-
mekanism:induction_casing,mekanism.common.tile.TileEntityInductionCasing,+
mekanism:induction_cell,mekanism.common.tile.TileEntityInductionCell,+
